arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force
130.014,1,1370000,S,5
130.642,1,1290000,B,5
131.417,1,1310000,S,5
131.682,1,1360000,S,5
131.925,1,1310000,S,5
131.957,1,1370000,S,5
131.999,1,1360000,S,5
132.571,1,1350000,S,5
132.647,1,1330000,S,5
132.667,1,1270000,B,5
132.764,1,1340000,S,5
132.862,1,1310000,S,5
133.227,1,1330000,B,5
133.587,1,1410000,S,5
134.436,1,1300000,S,5
134.455,1,1300000,B,5
134.596,1,1330000,B,5
134.738,1,1250000,B,5
135.498,1,1360000,S,5
135.63,1,1400000,S,5
135.674,1,1410000,S,5
135.742,1,1330000,B,5
135.938,1,1340000,B,5
136.256,1,1350000,S,5
137.178,1,1320000,B,5
138.041,1,1360000,S,5
138.311,1,1300000,B,5
138.77,1,1350000,S,5
139.209,1,1350000,S,5
139.416,1,1440000,S,5
139.851,1,1300000,B,5
140.528,1,1370000,S,5
141.021,1,1400000,S,5
141.169,1,1360000,B,5
141.361,1,1450000,S,5
142.047,1,1460000,S,5
143.426,1,1470000,S,5
143.46,1,1360000,B,5
143.98,1,1390000,B,5
144.034,1,1330000,B,5
144.216,1,1350000,B,5
144.461,1,1340000,S,5
144.866,1,1450000,S,5
145.182,1,1380000,B,5
146.087,1,1390000,B,5
146.634,1,1440000,S,5
146.985,1,1340000,B,5
147.062,1,1370000,S,5
147.346,1,1470000,S,5
147.356,1,1380000,B,5
147.365,1,1330000,B,5
147.559,1,1460000,S,5
147.571,1,1410000,S,5
147.674,1,1350000,B,5
147.714,1,1410000,B,5
148.274,1,1420000,S,5
148.961,1,1410000,S,5
149.826,1,1330000,B,5
150.462,1,1370000,B,5
151.072,1,1380000,B,5
151.323,1,1420000,B,5
152.35,1,1360000,B,5
152.475,1,1400000,B,5
153.189,1,1410000,B,5
153.726,1,1430000,S,5
153.774,1,1380000,B,5
154.074,1,1420000,B,5
154.179,1,1400000,B,5
154.714,1,1420000,B,5
155.087,1,1410000,B,5
155.185,1,1410000,S,5
155.854,1,1390000,B,5
156.081,1,1470000,S,5
156.149,1,1410000,B,5
157.158,1,1290000,B,5
157.162,1,1380000,S,5
157.253,1,1360000,S,5
157.299,1,1330000,S,5
157.414,1,1380000,B,5
157.724,1,1400000,B,5
157.843,1,1390000,B,5
158.148,1,1340000,B,5
158.618,1,1380000,S,5
158.671,1,1350000,S,5
158.856,1,1350000,S,5
159.055,1,1350000,B,5
159.083,1,1280000,B,5
159.219,1,1430000,S,5
159.909,1,1340000,S,5
160.25,1,1380000,B,5
160.263,1,1420000,S,5
160.522,1,1330000,S,5
160.786,1,1370000,S,5
160.849,1,1360000,B,5
162.623,1,1390000,B,5
162.879,1,1340000,B,5
162.964,1,1380000,S,5
163.16,1,1350000,S,5
163.653,1,1340000,B,5
163.72,1,1340000,B,5
163.76,1,1360000,S,5
163.827,1,1340000,B,5
163.83,1,1370000,B,5
164.239,1,1370000,S,5
165.197,1,1290000,B,5
165.207,1,1230000,B,5
165.268,1,1330000,B,5
165.622,1,1280000,B,5
165.679,1,1330000,B,5
166.537,1,1300000,S,5
166.6,1,1310000,S,5
167.304,1,1320000,B,5
168.532,1,1360000,S,5
168.586,1,1370000,S,5
168.84,1,1380000,S,5
168.969,1,1340000,B,5
169.529,1,1350000,S,5
169.659,1,1290000,B,5
169.737,1,1350000,S,5
170.058,1,1330000,S,5
170.141,1,1420000,S,5
171.148,1,1260000,B,5
171.54,1,1360000,S,5
172.392,1,1340000,S,5
172.479,1,1360000,S,5
173.249,1,1280000,B,5
173.86,1,1270000,B,5
174.199,1,1380000,S,5
174.473,1,1290000,B,5
174.945,1,1320000,S,5
175.104,1,1330000,S,5
175.216,1,1330000,S,5
175.65,1,1250000,B,5
176.304,1,1290000,B,5
176.353,1,1340000,S,5
176.468,1,1310000,B,5
176.644,1,1390000,S,5
176.747,1,1330000,B,5
177.53,1,1340000,B,5
177.54,1,1370000,B,5
177.562,1,1280000,B,5
178.261,1,1300000,S,5
178.481,1,1310000,S,5
178.529,1,1350000,S,5
178.869,1,1320000,B,5
179.018,1,1340000,S,5
179.847,1,1330000,S,5
